rosbagTimestamp,x,z
596900000000,0.5,0
597000000000,0.5,0
597100000000,0.5,0
597200000000,0.5,0
597300000000,0.5,0
597400000000,0.5,0
597500000000,0.5,0
597600000000,0.5,0
597700000000,0.5,0
597800000000,0.5,0
597900000000,0.5,0
598000000000,0.5,0
598100000000,0.5,0
598200000000,0.5,0
598300000000,0.5,0
598400000000,0.5,0
598500000000,0.5,0
598600000000,0.5,0
598700000000,0.5,0
598800000000,0.5,0
598900000000,0.5,0
599000000000,0.5,0
599100000000,0.5,0
599200000000,0.5,0
599300000000,0.5,0
599400000000,0.5,0
599500000000,0.5,0
599600000000,0.5,0
599700000000,0.5,0
599800000000,0.5,0
599900000000,0.5,0
600000000000,0.5,0
600100000000,0.5,0
600200000000,0.5,0
600300000000,0.5,0
600400000000,0.5,0
600500000000,0.5,0
600600000000,0.5,0
600700000000,0.5,0
600800000000,0.5,0
600900000000,0.5,0
601000000000,0.5,0
601100000000,0.5,0
601300000000,0.5,0
601400000000,0.5,0
601500000000,0.5,0
601600000000,0.5,0
601700000000,0.5,0
601800000000,0.5,0
601900000000,0.5,0
602000000000,0.5,0
602100000000,0.5,0
602200000000,0.5,0
602300000000,0.5,0
602400000000,0.5,0
602500000000,0.5,0
602600000000,0,-1
602900000000,0.5,0
603400000000,0.5,0
603500000000,0.5,0
603600000000,0.5,0
603700000000,0.5,0
603800000000,0.5,0
603900000000,0.5,0
604000000000,0.5,0
604100000000,0.5,0
604200000000,0.5,0
604300000000,0.5,0
604400000000,0.5,0
604500000000,0.5,0
604600000000,0.5,0
604700000000,0.5,0
604800000000,0.5,0
604900000000,0.5,0
605100000000,0,1
605600000000,0.5,0
606000000000,0.5,0
606100000000,0.5,0
606200000000,0.5,0
606300000000,0.5,0
606400000000,0.5,0
606500000000,0.5,0
606600000000,0.5,0
606800000000,0.5,0
606900000000,0.5,0
607000000000,0.5,0
607100000000,0.5,0
607200000000,0.5,0
607300000000,0.5,0
607400000000,0.5,0
607500000000,0.5,0
607700000000,0.5,0
607800000000,0.5,0
607900000000,0.5,0
608000000000,0.5,0
608100000000,0.5,0
608200000000,0.5,0
608300000000,0.5,0
608400000000,0.5,0
608500000000,0.5,0
608600000000,0.5,0
608700000000,0.5,0
608800000000,0.5,0
608900000000,0.5,0
609000000000,0.5,0
609100000000,0.5,0
609200000000,0.5,0
609300000000,0.5,0
609400000000,0.5,0
609500000000,0.5,0
609600000000,0.5,0
609700000000,0.5,0
609800000000,0.5,0
609900000000,0.5,0
610000000000,0.5,0
610100000000,0.5,0
610200000000,0.5,0
610300000000,0.5,0
610400000000,0.5,0
610500000000,0.5,0
610600000000,0.5,0
610700000000,0.5,0
610800000000,0.5,0
610900000000,0.5,0
611000000000,0.5,0
611100000000,0.5,0
611200000000,0.5,0
611300000000,0.5,0
611400000000,0.5,0
611500000000,0.5,0
611600000000,0.5,0
611700000000,0.5,0
611800000000,0.5,0
611900000000,0.5,0
612000000000,0.5,0
612100000000,0.5,0
612200000000,0.5,0
612300000000,0.5,0
612400000000,0.5,0
612500000000,0.5,0
612600000000,0,1
613100000000,0,1
613200000000,0,1
613300000000,0.5,0
613800000000,0.5,0
613900000000,0.5,0
614000000000,0.5,0
614100000000,0.5,0
614200000000,0.5,0
614300000000,0.5,0
614400000000,0.5,0
614500000000,0.5,0
614600000000,0.5,0
614700000000,0.5,0
614800000000,0.5,0
614900000000,0.5,0
615000000000,0.5,0
615100000000,0.5,0
615200000000,0.5,0
615300000000,0.5,0
615400000000,0.5,0
615500000000,0.5,0
615600000000,0.5,0
615700000000,0.5,0
615800000000,0.5,0
615900000000,0,1
616300000000,0.5,0
616800000000,0.5,0
616900000000,0.5,0
617000000000,0.5,0
617100000000,0.5,0
617200000000,0.5,0
617300000000,0.5,0
617400000000,0.5,0
617500000000,0.5,0
617600000000,0.5,0
617700000000,0.5,0
617800000000,0.5,0
617900000000,0.5,0
618000000000,0.5,0
618100000000,0.5,0
618200000000,0.5,0
618300000000,0.5,0
618400000000,0.5,0
618500000000,0.5,0
618600000000,0.5,0
618700000000,0.5,0
618800000000,0.5,0
618900000000,0.5,0
619000000000,0.5,0
619100000000,0.5,0
619200000000,0.5,0
619300000000,0.5,0
619400000000,0.5,0
619500000000,0.5,0
619600000000,0.5,0
619700000000,0.5,0
619800000000,0.5,0
619900000000,0.5,0
620000000000,0.5,0
620100000000,0.5,0
620200000000,0.5,0
620300000000,0.5,0
620400000000,0.5,0
620500000000,0.5,0
620600000000,0.5,0
620700000000,0.5,0
620800000000,0.5,0
620900000000,0.5,0
621000000000,0.5,0
621100000000,0.5,0
621200000000,0.5,0
621300000000,0.5,0
621400000000,0.5,0
621500000000,0.5,0
621600000000,0.5,0
621700000000,0.5,0
621800000000,0.5,0
621900000000,0.5,0
622000000000,0.5,0
622100000000,0.5,0
622200000000,0.5,0
622300000000,0.5,0
622400000000,0.5,0
622500000000,0.5,0
622600000000,0.5,0
622700000000,0.5,0
622800000000,0.5,0
622900000000,0.5,0
623000000000,0,1
623500000000,0,1
623600000000,0.5,0
624100000000,0.5,0
624200000000,0.5,0
624300000000,0.5,0
624400000000,0.5,0
624500000000,0.5,0
624600000000,0.5,0
624700000000,0.5,0
624800000000,0.5,0
624900000000,0,-1
625400000000,0,-1
625500000000,0.5,0
626000000000,0.5,0
626100000000,0.5,0
626200000000,0.5,0
626300000000,0.5,0
626400000000,0.5,0
626500000000,0.5,0
626600000000,0.5,0
626700000000,0,1
628000000000,0,-1
630100000000,0.5,0
630700000000,0.5,0
630800000000,0.5,0
630900000000,0.5,0
631000000000,0.5,0
631100000000,0.5,0
631200000000,0.5,0
631300000000,0.5,0
631400000000,0,1
631800000000,0.5,0
632300000000,0.5,0
632400000000,0.5,0
632500000000,0.5,0
632600000000,0.5,0
632800000000,0.5,0
632900000000,0.5,0
633000000000,0.5,0
633100000000,0.5,0
633200000000,0.5,0
633300000000,0.5,0
633400000000,0.5,0
633500000000,0.5,0
633600000000,0.5,0
633700000000,0.5,0
633800000000,0.5,0
633900000000,0.5,0
634000000000,0.5,0
634100000000,0.5,0
634200000000,0.5,0
634300000000,0.5,0
634400000000,0.5,0
634500000000,0.5,0
634600000000,0.5,0
634700000000,0.5,0
634800000000,0.5,0
634900000000,0.5,0
635000000000,0.5,0
635100000000,0.5,0
635200000000,0.5,0
635300000000,0.5,0
635400000000,0.5,0
635500000000,0.5,0
635600000000,0.5,0
635700000000,0.5,0
635800000000,0.5,0
635900000000,0.5,0
636000000000,0.5,0
636100000000,0.5,0
636200000000,0.5,0
636300000000,0.5,0
636400000000,0.5,0
636500000000,0.5,0
636600000000,0.5,0
636700000000,0.5,0
636800000000,0.5,0
636900000000,0.5,0
637000000000,0.5,0
637100000000,0.5,0
637200000000,0.5,0
637300000000,0.5,0
637400000000,0.5,0
637500000000,0.5,0
637600000000,0.5,0
637700000000,0.5,0
637800000000,0.5,0
637900000000,0.5,0
639300000000,0.5,0
639800000000,0.5,0
639900000000,0.5,0
640000000000,0.5,0
640100000000,0.5,0
640200000000,0.5,0
640300000000,0.5,0
640400000000,0.5,0
640500000000,0.5,0
640600000000,0.5,0
640700000000,0.5,0
640800000000,0.5,0
640900000000,0.5,0
641000000000,0.5,0
641100000000,0.5,0
641200000000,0.5,0
641300000000,0.5,0
641400000000,0.5,0
641500000000,0,-1
642000000000,0,-1
642100000000,0,-1
642200000000,0,-1
642300000000,0,-1
642400000000,0.5,0
642800000000,0.5,0
642900000000,0.5,0
643000000000,0.5,0
643100000000,0.5,0
643200000000,0.5,0
643300000000,0.5,0
643400000000,0.5,0
643500000000,0.5,0
643600000000,0.5,0
643700000000,0.5,0
643800000000,0.5,0
643900000000,0.5,0
644000000000,0,1
644500000000,0,1
644600000000,0.5,0
645100000000,0.5,0
645200000000,0,-1
645700000000,0,-1
645800000000,0.5,0
646300000000,0.5,0
646400000000,0.5,0
646500000000,0.5,0
646600000000,0.5,0
646700000000,0.5,0
646800000000,0.5,0
646900000000,0,1
647400000000,0,1
647500000000,0.5,0
648000000000,0.5,0
648100000000,0.5,0
648200000000,0.5,0
648300000000,0.5,0
648400000000,0.5,0
648500000000,0.5,0
648600000000,0.5,0
648700000000,0.5,0
648800000000,0.5,0
648900000000,0.5,0
649000000000,0.5,0
649200000000,0.5,0
649300000000,0.5,0
649400000000,0.5,0
649500000000,0.5,0
649600000000,0.5,0
649700000000,0.5,0
649800000000,0.5,0
649900000000,0.5,0
650000000000,0.5,0
650100000000,0.5,0
650200000000,0.5,0
650300000000,0,-1
650800000000,0.5,0
651300000000,0.5,0
651400000000,0.5,0
651500000000,0.5,0
651600000000,0.5,0
651700000000,0,1
652100000000,0.5,0
652600000000,0.5,0
652700000000,0.5,0
652800000000,0.5,0
652900000000,0.5,0
653000000000,0.5,0
653100000000,0.5,0
653200000000,0.5,0
653300000000,0.5,0
653400000000,0.5,0
653500000000,0.5,0
653700000000,0,1
654500000000,0.5,0
655000000000,0.5,0
655100000000,0.5,0
655200000000,0.5,0
655300000000,0.5,0
655400000000,0.5,0
655500000000,0,-1
656000000000,0,-1
656100000000,0,-1
656200000000,0.5,0
656700000000,0.5,0
656800000000,0.5,0
656900000000,0.5,0
657000000000,0.5,0
657200000000,0.5,0
657300000000,0.5,0
660000000000,0.5,0
660500000000,0.5,0
660600000000,0.5,0
660700000000,0.5,0
660800000000,0.5,0
660900000000,0.5,0
661000000000,0.5,0
661100000000,0.5,0
661200000000,0.5,0
661300000000,0.5,0
661400000000,0.5,0
661500000000,0.5,0
661600000000,0.5,0
661700000000,0.5,0
661800000000,0.5,0
661900000000,0.5,0
662000000000,0,1
662500000000,0,-1
662900000000,0.5,0
663400000000,0.5,0
663500000000,0.5,0
663600000000,0.5,0
663700000000,0.5,0
663800000000,0.5,0
663900000000,0.5,0
664000000000,0.5,0
664100000000,0.5,0
664200000000,0.5,0
664400000000,0.5,0
664500000000,0.5,0
664600000000,0.5,0
664700000000,0.5,0
664800000000,0.5,0
664900000000,0.5,0
665000000000,0.5,0
665100000000,0,1
665900000000,0,-1
666100000000,0.5,0
666600000000,0.5,0
666700000000,0.5,0
666800000000,0.5,0
666900000000,0.5,0
667000000000,0.5,0
667100000000,0.5,0
667200000000,0.5,0
667300000000,0.5,0
667400000000,0.5,0
667500000000,0.5,0
667600000000,0.5,0
667700000000,0.5,0
667800000000,0.5,0
667900000000,0.5,0
668000000000,0.5,0
668100000000,0.5,0
668200000000,0.5,0
668300000000,0.5,0
668400000000,0.5,0
668500000000,0.5,0
668600000000,0.5,0
668700000000,0.5,0
668800000000,0.5,0
668900000000,0.5,0
669000000000,0.5,0
669100000000,0.5,0
669200000000,0.5,0
669400000000,0.5,0
669500000000,0.5,0
669600000000,0.5,0
669700000000,0.5,0
669800000000,0.5,0
669900000000,0.5,0
670000000000,0.5,0
670100000000,0.5,0
670200000000,0.5,0
670300000000,0.5,0
670400000000,0.5,0
670500000000,0.5,0
670600000000,0.5,0
670700000000,0,1
671200000000,0,1
671300000000,0.5,0
671800000000,0.5,0
671900000000,0.5,0
672000000000,0.5,0
672100000000,0.5,0
672200000000,0.5,0
672300000000,0.5,0
672400000000,0.5,0
672500000000,0.5,0
672600000000,0.5,0
672800000000,0.5,0
672900000000,0.5,0
673000000000,0.5,0
673100000000,0.5,0
673200000000,0.5,0
673300000000,0.5,0
673400000000,0.5,0
673500000000,0.5,0
673600000000,0.5,0
673700000000,0.5,0
673800000000,0.5,0
673900000000,0.5,0
674000000000,0.5,0
674100000000,0.5,0
674200000000,0.5,0
674300000000,0.5,0
674400000000,0.5,0
674500000000,0.5,0
674600000000,0.5,0
674700000000,0.5,0
674800000000,0.5,0
674900000000,0.5,0
675000000000,0.5,0
675100000000,0.5,0
675200000000,0.5,0
675300000000,0.5,0
675400000000,0.5,0
675500000000,0.5,0
675600000000,0.5,0
675700000000,0.5,0
675800000000,0.5,0
675900000000,0.5,0
676000000000,0.5,0
676200000000,0.5,0
676300000000,0.5,0
676400000000,0.5,0
676500000000,0.5,0
676600000000,0.5,0
676700000000,0.5,0
676800000000,0.5,0
676900000000,0.5,0
677000000000,0.5,0
677100000000,0.5,0
677200000000,0.5,0
677300000000,0,1
677800000000,0.5,0
678300000000,0.5,0
678400000000,0.5,0
678500000000,0.5,0
678600000000,0.5,0
678700000000,0.5,0
678800000000,0.5,0
678900000000,0.5,0
679000000000,0.5,0
679100000000,0.5,0
679200000000,0.5,0
679300000000,0.5,0
679400000000,0.5,0
679500000000,0.5,0
679600000000,0.5,0
679700000000,0.5,0
679800000000,0.5,0
679900000000,0.5,0
680000000000,0.5,0
680100000000,0.5,0
680200000000,0.5,0
680300000000,0.5,0
680400000000,0.5,0
680500000000,0,1
680700000000,0.5,0
681200000000,0.5,0
681300000000,0.5,0
681400000000,0.5,0
681500000000,0.5,0
681600000000,0.5,0
681700000000,0.5,0
681800000000,0.5,0
681900000000,0.5,0
682100000000,0.5,0
682200000000,0.5,0
682300000000,0.5,0
682400000000,0.5,0
682500000000,0.5,0
682600000000,0.5,0
682700000000,0.5,0
682800000000,0.5,0
682900000000,0.5,0
683000000000,0.5,0
683100000000,0.5,0
683200000000,0.5,0
683300000000,0.5,0
683400000000,0.5,0
683500000000,0.5,0
683600000000,0.5,0
685400000000,0.5,0
685900000000,0.5,0
686000000000,0.5,0
686100000000,0.5,0
686200000000,0.5,0
686300000000,0.5,0
686400000000,0.5,0
686600000000,0.5,0
686700000000,0.5,0
686800000000,0.5,0
686900000000,0.5,0
687000000000,0.5,0
687100000000,0.5,0
687200000000,0.5,0
687300000000,0.5,0
687400000000,0.5,0
687500000000,0.5,0
687600000000,0.5,0
687700000000,0.5,0
687800000000,0.5,0
687900000000,0.5,0
688000000000,0.5,0
688100000000,0.5,0
688200000000,0.5,0
688300000000,0.5,0
688400000000,0.5,0
688500000000,0.5,0
688600000000,0.5,0
688700000000,0.5,0
688800000000,0.5,0
688900000000,0.5,0
689000000000,0,1
689400000000,0.5,0
689900000000,0.5,0
690000000000,0.5,0
690100000000,0.5,0
690200000000,0.5,0
690300000000,0.5,0
690400000000,0.5,0
690500000000,0.5,0
690600000000,0.5,0
690700000000,0.5,0
690800000000,0.5,0
690900000000,0.5,0
691000000000,0.5,0
691100000000,0.5,0
691200000000,0.5,0
691300000000,0.5,0
691400000000,0.5,0
691500000000,0.5,0
691600000000,0.5,0
691700000000,0.5,0
691800000000,0.5,0
691900000000,0.5,0
692000000000,0.5,0
692100000000,0.5,0
692200000000,0.5,0
692300000000,0.5,0
692400000000,0.5,0
692500000000,0.5,0
692600000000,0.5,0
692700000000,0.5,0
692800000000,0.5,0
692900000000,0.5,0
693000000000,0.5,0
693100000000,0.5,0
693200000000,0.5,0
693300000000,0.5,0
693400000000,0.5,0
693500000000,0.5,0
693600000000,0.5,0
693700000000,0.5,0
693800000000,0.5,0
693900000000,0.5,0
694000000000,0.5,0
694100000000,0.5,0
694200000000,0.5,0
694300000000,0.5,0
694400000000,0.5,0
694500000000,0.5,0
694600000000,0.5,0
694700000000,0.5,0
694800000000,0.5,0
694900000000,0.5,0
695000000000,0.5,0
695100000000,0.5,0
695200000000,0.5,0
695300000000,0.5,0
695400000000,0.5,0
695500000000,0.5,0
695600000000,0.5,0
695700000000,0.5,0
695800000000,0.5,0
695900000000,0.5,0
696000000000,0.5,0
696100000000,0.5,0
696200000000,0.5,0
696300000000,0.5,0
696400000000,0.5,0
696500000000,0.5,0
696600000000,0.5,0
696700000000,0,1
697100000000,0.5,0
697700000000,0.5,0
697800000000,0.5,0
697900000000,0.5,0
698000000000,0.5,0
698100000000,0.5,0
698200000000,0.5,0
698300000000,0.5,0
698400000000,0.5,0
698500000000,0.5,0
698600000000,0,1
699000000000,0.5,0
699400000000,0.5,0
699500000000,0.5,0
699600000000,0.5,0
699700000000,0.5,0
699800000000,0.5,0
699900000000,0.5,0
700000000000,0.5,0
700100000000,0.5,0
700200000000,0.5,0
700300000000,0.5,0
700400000000,0.5,0
700500000000,0.5,0
700600000000,0.5,0
700700000000,0.5,0
700800000000,0.5,0
700900000000,0.5,0
701000000000,0.5,0
701100000000,0.5,0
701200000000,0.5,0
701300000000,0.5,0
701400000000,0.5,0
701500000000,0.5,0
701600000000,0.5,0
701700000000,0.5,0
701800000000,0.5,0
701900000000,0.5,0
702000000000,0.5,0
702100000000,0.5,0
702200000000,0.5,0
702300000000,0.5,0
702400000000,0.5,0
702500000000,0.5,0
702600000000,0.5,0
702700000000,0.5,0
702800000000,0.5,0
703000000000,0,1
703500000000,0.5,0
703600000000,0.5,0
703700000000,0.5,0
703800000000,0.5,0
703900000000,0.5,0
704000000000,0,1
704200000000,0,1
704600000000,0.5,0
705100000000,0.5,0
705200000000,0.5,0
705300000000,0.5,0
705400000000,0.5,0
705500000000,0.5,0
705600000000,0.5,0
705700000000,0.5,0
705800000000,0,-1
706000000000,0.5,0
706400000000,0.5,0
706500000000,0.5,0
706600000000,0.5,0
706700000000,0.5,0
706800000000,0.5,0
706900000000,0.5,0
707000000000,0.5,0
707100000000,0.5,0
707200000000,0.5,0
707300000000,0.5,0
707400000000,0.5,0
707500000000,0.5,0
707600000000,0.5,0
707700000000,0.5,0
707800000000,0.5,0
707900000000,0.5,0
708000000000,0.5,0
708100000000,0.5,0
708200000000,0.5,0
708300000000,0.5,0
708400000000,0.5,0
708500000000,0.5,0
708600000000,0.5,0
708700000000,0.5,0
708800000000,0.5,0
708900000000,0.5,0
709000000000,0.5,0
709100000000,0.5,0
709200000000,0.5,0
709300000000,0.5,0
709400000000,0.5,0
709500000000,0.5,0
709600000000,0.5,0
709700000000,0.5,0
709800000000,0.5,0
709900000000,0.5,0
710000000000,0,1
710500000000,0,1
710600000000,0.5,0
711100000000,0.5,0
711200000000,0.5,0
711300000000,0.5,0
711400000000,0.5,0
711500000000,0.5,0
711600000000,0.5,0
711700000000,0.5,0
711800000000,0.5,0
711900000000,0.5,0
712000000000,0.5,0
712100000000,0.5,0
712200000000,0,1
712400000000,0.5,0
712900000000,0.5,0
713000000000,0.5,0
713100000000,0.5,0
713200000000,0.5,0
713300000000,0.5,0
713400000000,0.5,0
713500000000,0,1
714000000000,0.5,0
714500000000,0.5,0
714600000000,0.5,0
714700000000,0.5,0
714800000000,0.5,0
714900000000,0,1
715200000000,0.5,0
715700000000,0.5,0
715800000000,0.5,0
715900000000,0.5,0
716000000000,0.5,0
716100000000,0.5,0
716200000000,0.5,0
716300000000,0.5,0
716400000000,0.5,0
716500000000,0.5,0
716600000000,0.5,0
716700000000,0.5,0
716800000000,0.5,0
716900000000,0.5,0
717000000000,0.5,0
717100000000,0.5,0
717200000000,0.5,0
717300000000,0.5,0
717400000000,0.5,0
717500000000,0.5,0
717600000000,0.5,0
717700000000,0.5,0
717800000000,0.5,0
717900000000,0.5,0
718000000000,0.5,0
718100000000,0.5,0
718200000000,0.5,0
718300000000,0.5,0
718400000000,0.5,0
718500000000,0.5,0
718600000000,0.5,0
718700000000,0.5,0
718800000000,0.5,0
718900000000,0.5,0
719000000000,0.5,0
719200000000,0.5,0
719300000000,0.5,0
719400000000,0.5,0
719500000000,0.5,0
719600000000,0.5,0
719700000000,0.5,0
719800000000,0.5,0
719900000000,0.5,0
720000000000,0.5,0
720100000000,0.5,0
720200000000,0.5,0
720300000000,0.5,0
720400000000,0.5,0
720600000000,0.5,0
720700000000,0.5,0
720800000000,0.5,0
720900000000,0.5,0
721000000000,0.5,0
721100000000,0.5,0
721200000000,0.5,0
721300000000,0.5,0
721400000000,0.5,0
721500000000,0.5,0
721600000000,0.5,0
721700000000,0.5,0
721800000000,0.5,0
721900000000,0.5,0
722000000000,0.5,0
722200000000,0.5,0
722300000000,0.5,0
722400000000,0.5,0
722500000000,0.5,0
722600000000,0.5,0
722700000000,0.5,0
722800000000,0.5,0
722900000000,0.5,0
723000000000,0.5,0
723100000000,0.5,0
723200000000,0.5,0
723300000000,0.5,0
723500000000,0.5,0
723600000000,0.5,0
723700000000,0.5,0
723800000000,0.5,0
723900000000,0.5,0
724000000000,0.5,0
724100000000,0.5,0
724200000000,0.5,0
724300000000,0.5,0
724400000000,0.5,0
724500000000,0.5,0
724600000000,0.5,0
724700000000,0.5,0
724800000000,0.5,0
724900000000,0.5,0
725000000000,0.5,0
725100000000,0.5,0
725200000000,0,-1
725800000000,0.5,0
726300000000,0.5,0
726400000000,0.5,0
726500000000,0.5,0
726600000000,0.5,0
726700000000,0.5,0
726800000000,0.5,0
726900000000,0.5,0
727000000000,0.5,0
727100000000,0.5,0
727200000000,0.5,0
727300000000,0.5,0
727400000000,0.5,0
727500000000,0.5,0
727600000000,0.5,0
727700000000,0.5,0
727800000000,0.5,0
727900000000,0.5,0
728000000000,0.5,0
728100000000,0.5,0
728200000000,0.5,0
728300000000,0.5,0
728400000000,0.5,0
728500000000,0.5,0
728600000000,0.5,0
728700000000,0.5,0
728800000000,0.5,0
728900000000,0.5,0
729000000000,0.5,0
729100000000,0.5,0
729200000000,0.5,0
729300000000,0.5,0
729400000000,0.5,0
729500000000,0,-1
729800000000,0.5,0
730400000000,0.5,0
730500000000,0.5,0
730600000000,0.5,0
730700000000,0.5,0
730800000000,0.5,0
730900000000,0.5,0
731000000000,0.5,0
731100000000,0.5,0
731200000000,0.5,0
731300000000,0.5,0
731400000000,0.5,0
731500000000,0.5,0
731600000000,0.5,0
731700000000,0.5,0
731800000000,0.5,0
731900000000,0.5,0
732000000000,0.5,0
732100000000,0.5,0
732200000000,0,-1
732700000000,0.5,0
733200000000,0.5,0
733300000000,0.5,0
733400000000,0.5,0
733500000000,0.5,0
733600000000,0.5,0
733700000000,0.5,0
733800000000,0.5,0
733900000000,0.5,0
734000000000,0.5,0
734200000000,0,-1
734700000000,0.5,0
735200000000,0.5,0
735300000000,0.5,0
735400000000,0.5,0
735500000000,0.5,0
735600000000,0.5,0
735700000000,0.5,0
735800000000,0.5,0
735900000000,0,1
736400000000,0,1
736500000000,0.5,0
737000000000,0.5,0
737100000000,0.5,0
737200000000,0.5,0
737300000000,0.5,0
737400000000,0.5,0
737500000000,0.5,0
737600000000,0.5,0
737700000000,0,-1
738100000000,0.5,0
738600000000,0.5,0
738700000000,0.5,0
738800000000,0.5,0
738900000000,0.5,0
739000000000,0.5,0
739100000000,0.5,0
739200000000,0.5,0
739300000000,0.5,0
739400000000,0.5,0
739500000000,0,-1
740000000000,0.5,0
740500000000,0.5,0
740600000000,0.5,0
740700000000,0.5,0
740800000000,0.5,0
740900000000,0.5,0
741000000000,0.5,0
741100000000,0.5,0
741200000000,0.5,0
741300000000,0.5,0
741400000000,0,-1
741900000000,0,-1
742000000000,0,-1
742100000000,0,-1
742200000000,0.5,0
742700000000,0,-1
743100000000,0.5,0
743600000000,0.5,0
743700000000,0.5,0
743800000000,0.5,0
743900000000,0.5,0
744000000000,0.5,0
744100000000,0.5,0
744200000000,0.5,0
744300000000,0.5,0
744400000000,0.5,0
744500000000,0.5,0
744600000000,0.5,0
744700000000,0.5,0
744800000000,0.5,0
744900000000,0.5,0
745000000000,0.5,0
745100000000,0.5,0
745200000000,0,1
746400000000,0,1
